Transaction ID,CustomerID,ProductID,ProductName,Quantity,PriceperUnit,Date,TotalPrice,Region
97,950,109,Cereal,1,13.45,09/28/2024,13.45,Colombo
98,389,107,Milk,9,9.56,02/11/2025,86.04,Galle
99,538,101,Banana,8,10.49,09/08/2024,83.92,Galle
100,929,100,Apple,1,9.7,06/15/2024,9.7,Galle
101,988,108,Yogurt,1,2.9,06/30/2024,2.9,Matara
102,388,106,Fish,3,10.66,01/28/2025,31.98,Colombo
103,433,105,Chicken,11,10.94,10/22/2024,120.33999999999999,Kalutara
104,768,101,Banana,13,4.29,12/23/2024,55.77,Colombo
105,959,103,Bread,11,12.28,03/26/2025,135.07999999999998,Matara
106,699,101,Banana,14,3.56,08/18/2024,49.84,Kalutara
107,540,106,Fish,2,8.81,04/06/2025,17.62,Kalutara
108,411,105,Chicken,6,13.73,09/06/2024,82.38,Colombo
109,416,106,Fish,12,10.46,05/28/2024,125.52000000000001,Colombo
110,258,104,Beef,12,8.02,01/19/2025,96.24,Colombo
111,288,102,Cheese,3,3.95,10/22/2024,11.850000000000001,Galle
112,804,106,Fish,10,6.38,06/27/2024,63.8,Kalutara
113,439,100,Apple,12,5.41,04/02/2025,64.92,Galle
114,391,102,Cheese,4,14.27,02/11/2025,57.08,Kalutara
115,892,108,Yogurt,4,13.16,08/20/2024,52.64,Galle
116,997,102,Cheese,10,11.91,12/18/2024,119.1,Galle
117,944,108,Yogurt,12,10.83,03/11/2025,129.96,Matara
118,558,108,Yogurt,2,3.32,04/07/2025,6.64,Kalutara
119,801,109,Cereal,12,5.77,01/26/2025,69.24,Galle
120,249,102,Cheese,1,7.3,06/09/2024,7.3,Colombo
121,210,108,Yogurt,4,11.37,02/06/2025,45.48,Kalutara
122,517,101,Banana,13,13.68,09/10/2024,177.84,Colombo
123,957,108,Yogurt,3,3.88,04/03/2025,11.64,Matara
124,818,101,Banana,14,12.0,07/10/2024,168.0,Matara
125,218,107,Milk,3,10.25,04/19/2025,30.75,Colombo
126,707,107,Milk,3,12.56,12/15/2024,37.68,Matara
127,516,100,Apple,1,2.33,02/27/2025,2.33,Colombo
128,838,103,Bread,1,14.27,05/24/2024,14.27,Matara
129,582,105,Chicken,9,12.34,11/23/2024,111.06,Kalutara
130,992,103,Bread,3,2.33,05/17/2025,6.99,Matara
131,791,109,Cereal,9,11.86,11/24/2024,106.74,Galle
132,813,106,Fish,10,6.73,12/07/2024,67.30000000000001,Matara
133,545,105,Chicken,13,7.49,10/03/2024,97.37,Kalutara
134,981,106,Fish,10,6.75,04/29/2025,67.5,Galle
135,899,108,Yogurt,1,9.51,11/29/2024,9.51,Kalutara
136,814,104,Beef,13,9.98,08/30/2024,129.74,Kalutara
137,778,103,Bread,13,6.62,04/06/2025,86.06,Kalutara
138,330,106,Fish,3,8.11,12/06/2024,24.33,Kalutara
139,933,102,Cheese,10,1.82,01/05/2025,18.2,Matara
140,931,106,Fish,5,5.99,08/26/2024,29.950000000000003,Matara
141,275,107,Milk,5,1.88,06/15/2024,9.399999999999999,Colombo
142,167,103,Bread,14,5.56,11/29/2024,77.83999999999999,Colombo
143,201,104,Beef,3,12.95,12/27/2024,38.849999999999994,Matara
144,530,103,Bread,13,9.5,12/20/2024,123.5,Matara
145,297,101,Banana,2,11.35,01/08/2025,22.7,Kalutara
146,303,107,Milk,11,3.85,01/02/2025,42.35,Matara
147,732,104,Beef,1,1.9,11/19/2024,1.9,Matara
148,274,108,Yogurt,5,4.06,11/14/2024,20.299999999999997,Colombo
149,102,103,Bread,2,8.33,12/03/2024,16.66,Galle
150,192,101,Banana,9,5.48,04/10/2025,49.32000000000001,Kalutara
151,606,105,Chicken,3,2.23,11/15/2024,6.6899999999999995,Kalutara
152,597,108,Yogurt,2,9.23,03/21/2025,18.46,Matara
153,173,102,Cheese,12,2.55,12/21/2024,30.599999999999998,Kalutara
154,551,101,Banana,1,6.85,08/20/2024,6.85,Colombo
155,641,104,Beef,4,14.69,11/27/2024,58.76,Matara
156,146,108,Yogurt,13,5.66,06/06/2024,73.58,Colombo
157,481,106,Fish,12,2.3,08/06/2024,27.599999999999998,Matara
158,137,107,Milk,9,3.9,01/15/2025,35.1,Matara
159,401,103,Bread,2,12.94,02/19/2025,25.88,Matara
160,187,102,Cheese,2,7.36,06/25/2024,14.72,Galle
161,298,107,Milk,11,9.94,11/13/2024,109.33999999999999,Galle
162,959,100,Apple,7,14.94,01/16/2025,104.58,Colombo
163,267,101,Banana,1,10.3,10/13/2024,10.3,Matara
164,342,105,Chicken,4,11.61,09/17/2024,46.44,Galle
165,636,106,Fish,12,10.14,09/23/2024,121.68,Matara
166,966,102,Cheese,14,3.86,02/24/2025,54.04,Colombo
167,301,101,Banana,1,13.71,06/14/2024,13.71,Matara
168,251,104,Beef,14,13.4,02/27/2025,187.6,Kalutara
169,944,107,Milk,13,9.8,06/29/2024,127.4,Matara
170,410,108,Yogurt,14,2.8,06/21/2024,39.199999999999996,Kalutara
171,840,106,Fish,13,3.56,11/06/2024,46.28,Colombo
172,645,100,Apple,4,9.95,03/02/2025,39.8,Kalutara
173,418,102,Cheese,12,6.92,09/14/2024,83.03999999999999,Galle
174,374,102,Cheese,4,12.24,01/28/2025,48.96,Colombo
175,842,104,Beef,3,9.58,05/31/2024,28.740000000000002,Galle
176,709,102,Cheese,10,12.81,09/19/2024,128.1,Matara
177,818,106,Fish,1,4.34,08/17/2024,4.34,Colombo
178,397,102,Cheese,2,5.2,05/11/2025,10.4,Colombo
179,806,105,Chicken,14,6.75,10/28/2024,94.5,Galle
180,199,108,Yogurt,8,2.16,06/10/2024,17.28,Colombo
181,126,104,Beef,4,3.35,11/28/2024,13.4,Kalutara
182,219,108,Yogurt,3,1.33,01/13/2025,3.99,Kalutara
183,747,107,Milk,1,8.6,12/30/2024,8.6,Colombo
184,348,109,Cereal,9,4.41,05/19/2025,39.69,Kalutara
185,572,107,Milk,11,8.35,02/22/2025,91.85,Galle
186,351,100,Apple,4,14.45,10/02/2024,57.8,Kalutara
187,530,103,Bread,7,2.27,08/26/2024,15.89,Galle
188,208,107,Milk,10,13.65,10/30/2024,136.5,Colombo
189,275,107,Milk,4,5.91,06/07/2024,23.64,Colombo
190,118,109,Cereal,5,8.47,01/01/2025,42.35,Galle
191,812,100,Apple,9,10.17,02/22/2025,91.53,Galle
192,385,102,Cheese,12,7.79,05/19/2025,93.48,Galle
193,735,101,Banana,13,13.76,10/26/2024,178.88,Matara
194,499,103,Bread,1,10.27,02/08/2025,10.27,Galle
195,321,101,Banana,9,10.51,10/16/2024,94.59,Matara
196,297,106,Fish,3,12.19,05/20/2024,36.57,Galle
197,913,103,Bread,5,5.9,09/07/2024,29.5,Kalutara
198,438,107,Milk,7,9.21,01/12/2025,64.47,Colombo
199,518,105,Chicken,9,9.92,03/05/2025,89.28,Matara
200,989,109,Cereal,10,10.37,10/22/2024,103.69999999999999,Matara
201,452,108,Yogurt,11,8.64,07/15/2024,95.04,Kalutara
202,727,101,Banana,5,12.54,01/07/2025,62.699999999999996,Colombo
203,370,108,Yogurt,1,3.45,05/02/2025,3.45,Matara
204,265,107,Milk,4,5.26,08/20/2024,21.04,Galle
205,581,108,Yogurt,6,10.77,06/21/2024,64.62,Matara
206,341,109,Cereal,11,13.4,02/24/2025,147.4,Kalutara
207,554,101,Banana,13,13.21,06/20/2024,171.73000000000002,Colombo
208,230,102,Cheese,12,13.2,05/15/2025,158.39999999999998,Matara
209,391,101,Banana,4,2.19,09/17/2024,8.76,Galle
210,588,102,Cheese,5,8.17,07/31/2024,40.85,Colombo
211,450,103,Bread,7,3.89,05/09/2025,27.23,Colombo
212,834,109,Cereal,10,10.22,09/09/2024,102.2,Kalutara
213,823,101,Banana,6,14.26,04/07/2025,85.56,Colombo
214,626,102,Cheese,13,8.25,01/17/2025,107.25,Matara
215,712,106,Fish,5,9.05,10/28/2024,45.25,Colombo
216,234,102,Cheese,11,11.43,01/16/2025,125.72999999999999,Matara
217,449,104,Beef,10,12.03,08/15/2024,120.3,Colombo
218,866,103,Bread,2,10.56,11/09/2024,21.12,Matara
219,777,100,Apple,12,1.19,12/10/2024,14.28,Matara
220,271,106,Fish,14,8.28,12/20/2024,115.91999999999999,Matara
221,348,106,Fish,11,14.63,08/25/2024,160.93,Matara
222,793,107,Milk,10,9.89,11/13/2024,98.9,Kalutara
223,316,107,Milk,3,6.97,06/23/2024,20.91,Kalutara
224,430,103,Bread,9,3.02,01/08/2025,27.18,Matara
225,136,106,Fish,10,6.45,08/01/2024,64.5,Kalutara
226,700,103,Bread,3,4.95,01/09/2025,14.850000000000001,Kalutara
227,867,106,Fish,12,8.68,12/15/2024,104.16,Kalutara
228,196,105,Chicken,12,2.22,01/19/2025,26.64,Kalutara
229,957,101,Banana,1,5.53,10/13/2024,5.53,Kalutara
230,988,100,Apple,5,5.57,03/20/2025,27.85,Galle
231,965,109,Cereal,4,6.95,08/28/2024,27.8,Galle
232,461,107,Milk,6,10.37,06/30/2024,62.22,Matara
233,241,102,Cheese,12,7.45,06/01/2024,89.4,Kalutara
234,257,105,Chicken,14,5.59,01/13/2025,78.25999999999999,Kalutara
235,666,100,Apple,13,14.61,06/28/2024,189.93,Galle
236,631,103,Bread,6,2.03,12/24/2024,12.18,Matara
237,447,108,Yogurt,3,4.79,01/15/2025,14.370000000000001,Galle
238,129,102,Cheese,8,7.37,05/10/2025,58.96,Galle
239,777,105,Chicken,8,14.56,10/13/2024,116.48,Kalutara
240,166,108,Yogurt,3,7.83,06/22/2024,23.490000000000002,Matara
241,434,100,Apple,6,5.69,09/26/2024,34.14,Kalutara
242,423,101,Banana,10,9.57,05/25/2024,95.7,Galle
243,291,102,Cheese,9,4.78,05/18/2025,43.02,Colombo
244,274,102,Cheese,13,1.27,04/17/2025,16.51,Colombo
245,658,109,Cereal,6,1.25,04/18/2025,7.5,Matara
246,455,105,Chicken,8,4.57,12/25/2024,36.56,Galle
247,346,102,Cheese,5,14.49,03/02/2025,72.45,Kalutara
248,727,108,Yogurt,1,11.56,10/28/2024,11.56,Kalutara
249,771,100,Apple,14,5.15,05/20/2025,72.10000000000001,Colombo
250,705,102,Cheese,1,1.07,07/23/2024,1.07,Galle
251,515,100,Apple,5,5.9,01/31/2025,29.5,Galle
252,166,107,Milk,1,3.59,06/28/2024,3.59,Kalutara
253,225,106,Fish,13,2.65,07/23/2024,34.449999999999996,Kalutara
254,393,106,Fish,11,13.26,09/08/2024,145.85999999999999,Kalutara
255,685,109,Cereal,5,3.91,05/11/2025,19.55,Kalutara
256,119,107,Milk,11,7.03,02/08/2025,77.33,Galle
257,548,102,Cheese,8,7.72,10/20/2024,61.76,Galle
258,981,104,Beef,7,8.02,11/15/2024,56.14,Galle
259,160,105,Chicken,8,7.71,08/03/2024,61.68,Colombo
260,610,100,Apple,6,11.18,02/19/2025,67.08,Matara
261,455,108,Yogurt,3,9.93,12/13/2024,29.79,Matara
262,505,100,Apple,14,6.45,11/25/2024,90.3,Matara
263,261,109,Cereal,11,12.56,04/24/2025,138.16,Colombo
264,959,104,Beef,10,6.86,10/16/2024,68.60000000000001,Colombo
265,584,106,Fish,14,7.15,07/16/2024,100.10000000000001,Kalutara
266,357,105,Chicken,7,14.6,05/10/2025,102.2,Matara
267,769,106,Fish,1,7.4,12/12/2024,7.4,Colombo
268,976,100,Apple,2,11.95,12/29/2024,23.9,Galle
269,441,100,Apple,12,2.17,04/04/2025,26.04,Matara
270,561,103,Bread,7,10.52,02/09/2025,73.64,Colombo
271,466,102,Cheese,9,10.17,10/19/2024,91.53,Matara
272,999,108,Yogurt,7,5.73,12/20/2024,40.11,Colombo
273,770,105,Chicken,8,3.22,02/16/2025,25.76,Kalutara
274,351,104,Beef,12,11.9,07/02/2024,142.8,Galle
275,919,108,Yogurt,6,7.95,06/04/2024,47.7,Colombo
276,794,103,Bread,2,4.41,08/08/2024,8.82,Matara
277,906,103,Bread,8,7.95,07/09/2024,63.6,Colombo
278,913,103,Bread,8,10.66,07/24/2024,85.28,Matara
279,829,109,Cereal,8,13.27,11/06/2024,106.16,Galle
280,693,108,Yogurt,13,3.11,01/02/2025,40.43,Colombo
281,991,102,Cheese,1,6.95,11/01/2024,6.95,Kalutara
282,546,104,Beef,12,2.99,05/21/2024,35.88,Galle
283,875,101,Banana,14,9.73,01/02/2025,136.22,Matara
284,194,101,Banana,9,13.05,01/30/2025,117.45,Matara
285,759,103,Bread,4,6.84,09/02/2024,27.36,Kalutara
286,662,101,Banana,5,5.12,05/05/2025,25.6,Colombo
287,114,109,Cereal,6,2.86,03/06/2025,17.16,Colombo
288,352,101,Banana,9,1.62,08/21/2024,14.580000000000002,Kalutara
289,821,100,Apple,1,6.64,08/19/2024,6.64,Colombo
290,240,103,Bread,11,4.38,12/01/2024,48.18,Matara
291,395,103,Bread,12,1.68,11/09/2024,20.16,Matara
292,459,108,Yogurt,12,12.22,02/09/2025,146.64000000000001,Galle
293,114,104,Beef,8,3.68,01/25/2025,29.44,Galle
294,446,107,Milk,10,10.42,11/24/2024,104.2,Galle
295,564,102,Cheese,10,5.09,06/18/2024,50.9,Kalutara
296,296,103,Bread,2,13.28,12/29/2024,26.56,Matara
297,641,101,Banana,7,11.12,02/28/2025,77.83999999999999,Matara
298,614,103,Bread,2,4.08,09/29/2024,8.16,Colombo
299,215,101,Banana,10,13.41,07/04/2024,134.1,Galle
300,910,104,Beef,7,12.47,01/18/2025,87.29,Matara
301,175,104,Beef,13,7.27,09/16/2024,94.50999999999999,Galle
302,512,103,Bread,7,8.85,10/09/2024,61.949999999999996,Matara
303,173,100,Apple,14,8.67,01/04/2025,121.38,Matara
304,760,108,Yogurt,14,9.77,09/08/2024,136.78,Kalutara
305,747,105,Chicken,11,13.45,07/07/2024,147.95,Matara
306,404,103,Bread,6,6.04,12/09/2024,36.24,Kalutara
307,707,103,Bread,3,1.33,09/21/2024,3.99,Kalutara
308,605,104,Beef,6,13.78,11/05/2024,82.67999999999999,Galle
309,979,107,Milk,13,6.36,01/13/2025,82.68,Kalutara
310,821,103,Bread,11,11.98,01/04/2025,131.78,Matara
311,402,107,Milk,3,5.68,03/22/2025,17.04,Colombo
312,340,101,Banana,1,11.7,10/26/2024,11.7,Kalutara
313,262,109,Cereal,13,13.77,07/19/2024,179.01,Kalutara
314,668,106,Fish,8,14.55,01/20/2025,116.4,Colombo
315,513,104,Beef,13,9.38,03/29/2025,121.94000000000001,Colombo
316,724,109,Cereal,8,5.18,05/08/2025,41.44,Colombo
317,824,109,Cereal,8,11.11,05/06/2025,88.88,Galle
318,410,101,Banana,8,7.58,12/10/2024,60.64,Matara
319,600,108,Yogurt,13,12.08,09/06/2024,157.04,Kalutara
320,808,107,Milk,5,4.85,01/08/2025,24.25,Kalutara
321,152,101,Banana,8,7.37,09/27/2024,58.96,Galle
322,627,101,Banana,11,5.69,09/07/2024,62.59,Matara
323,712,101,Banana,12,3.34,01/10/2025,40.08,Kalutara
324,747,107,Milk,11,8.56,02/14/2025,94.16000000000001,Galle
325,206,102,Cheese,11,2.06,03/17/2025,22.66,Colombo
326,670,103,Bread,6,7.92,02/22/2025,47.519999999999996,Colombo
327,567,100,Apple,13,11.48,12/08/2024,149.24,Colombo
328,574,107,Milk,5,10.3,11/07/2024,51.5,Matara
329,228,104,Beef,5,2.54,08/04/2024,12.7,Kalutara
330,512,106,Fish,8,8.15,04/24/2025,65.2,Kalutara
331,693,107,Milk,11,1.01,01/31/2025,11.11,Galle
332,882,103,Bread,3,7.8,05/10/2025,23.4,Galle
333,380,101,Banana,5,12.34,07/02/2024,61.7,Matara
334,634,107,Milk,7,8.31,08/28/2024,58.17,Kalutara
335,715,108,Yogurt,8,12.49,05/15/2025,99.92,Matara
336,883,104,Beef,10,1.74,12/17/2024,17.4,Kalutara
337,212,101,Banana,12,1.26,12/31/2024,15.120000000000001,Galle
338,511,101,Banana,10,12.55,08/08/2024,125.5,Kalutara
339,739,100,Apple,11,9.16,04/25/2025,100.76,Kalutara
340,462,103,Bread,12,9.78,01/15/2025,117.35999999999999,Matara
341,636,102,Cheese,8,5.96,07/06/2024,47.68,Kalutara
342,654,102,Cheese,5,11.31,02/13/2025,56.550000000000004,Galle
343,780,109,Cereal,8,7.85,12/16/2024,62.8,Matara
344,339,101,Banana,2,9.48,12/07/2024,18.96,Galle
345,760,107,Milk,4,5.22,09/26/2024,20.88,Galle
346,898,109,Cereal,3,14.52,02/05/2025,43.56,Colombo
347,873,108,Yogurt,1,1.59,08/24/2024,1.59,Kalutara
348,933,100,Apple,1,12.07,11/15/2024,12.07,Colombo
349,345,107,Milk,5,1.17,08/24/2024,5.85,Matara
350,911,103,Bread,2,5.8,09/27/2024,11.6,Matara
351,609,103,Bread,6,7.33,05/19/2025,43.980000000000004,Colombo
352,231,100,Apple,12,2.35,02/19/2025,28.200000000000003,Galle
353,394,108,Yogurt,3,2.96,04/09/2025,8.879999999999999,Matara
354,507,100,Apple,12,4.96,02/22/2025,59.519999999999996,Kalutara
355,121,100,Apple,12,12.19,02/01/2025,146.28,Kalutara
356,457,107,Milk,5,2.15,05/09/2025,10.75,Matara
357,261,104,Beef,4,4.22,10/24/2024,16.88,Kalutara
358,302,109,Cereal,9,3.59,06/27/2024,32.31,Colombo
359,976,106,Fish,10,6.92,03/11/2025,69.2,Galle
360,548,102,Cheese,5,2.16,01/29/2025,10.8,Kalutara
361,674,101,Banana,11,1.8,05/28/2024,19.8,Colombo
362,719,102,Cheese,13,10.46,02/28/2025,135.98000000000002,Galle
363,455,103,Bread,5,5.16,01/01/2025,25.8,Kalutara
364,901,109,Cereal,11,10.18,01/08/2025,111.97999999999999,Galle
365,489,102,Cheese,3,10.31,11/26/2024,30.93,Colombo
366,991,106,Fish,11,4.22,09/20/2024,46.419999999999995,Colombo
367,863,103,Bread,13,2.61,04/05/2025,33.93,Galle
368,878,102,Cheese,1,11.77,03/22/2025,11.77,Matara
369,327,103,Bread,3,2.93,11/18/2024,8.790000000000001,Kalutara
370,937,109,Cereal,2,13.68,02/10/2025,27.36,Galle
371,612,107,Milk,1,10.03,06/08/2024,10.03,Matara
372,955,104,Beef,11,13.46,08/28/2024,148.06,Matara
373,169,104,Beef,7,10.06,08/06/2024,70.42,Matara
374,464,105,Chicken,14,9.43,08/22/2024,132.01999999999998,Kalutara
375,196,106,Fish,7,4.3,07/14/2024,30.099999999999998,Colombo
376,628,108,Yogurt,8,10.84,03/03/2025,86.72,Galle
377,146,102,Cheese,12,9.85,03/21/2025,118.19999999999999,Matara
378,968,103,Bread,6,10.72,05/20/2024,64.32000000000001,Kalutara
379,420,109,Cereal,10,12.06,09/26/2024,120.60000000000001,Matara
380,132,108,Yogurt,7,13.14,06/09/2024,91.98,Kalutara
381,727,107,Milk,13,2.47,07/24/2024,32.11,Colombo
382,263,106,Fish,9,3.08,04/10/2025,27.72,Kalutara
383,836,107,Milk,10,3.63,07/24/2024,36.3,Matara
384,273,104,Beef,10,7.21,08/07/2024,72.1,Galle
385,261,107,Milk,8,1.27,12/19/2024,10.16,Colombo
386,455,108,Yogurt,14,2.3,03/31/2025,32.199999999999996,Matara
387,959,102,Cheese,5,7.32,01/26/2025,36.6,Kalutara
388,572,107,Milk,3,6.69,03/31/2025,20.07,Galle
389,321,105,Chicken,4,9.6,08/26/2024,38.4,Kalutara
390,587,102,Cheese,11,11.6,01/25/2025,127.6,Matara
391,548,102,Cheese,10,4.35,03/05/2025,43.5,Colombo
392,519,101,Banana,13,4.59,02/02/2025,59.67,Matara
393,429,101,Banana,5,9.98,10/18/2024,49.900000000000006,Matara
394,482,104,Beef,1,2.34,09/16/2024,2.34,Kalutara
395,101,109,Cereal,10,6.82,07/19/2024,68.2,Galle
396,115,109,Cereal,1,2.39,02/28/2025,2.39,Galle
397,954,101,Banana,8,2.44,07/18/2024,19.52,Galle
398,720,108,Yogurt,7,5.94,12/19/2024,41.580000000000005,Galle
399,872,108,Yogurt,9,11.2,05/10/2025,100.8,Kalutara
400,505,108,Yogurt,1,1.48,10/16/2024,1.48,Kalutara
401,201,106,Fish,6,7.41,11/26/2024,44.46,Kalutara
402,401,107,Milk,10,13.99,01/09/2025,139.9,Colombo
403,696,105,Chicken,14,14.6,01/06/2025,204.4,Matara
404,595,103,Bread,10,8.38,08/07/2024,83.80000000000001,Kalutara
405,163,102,Cheese,9,7.73,07/14/2024,69.57000000000001,Colombo
406,495,100,Apple,12,2.01,02/20/2025,24.119999999999997,Galle
407,467,104,Beef,9,9.96,11/06/2024,89.64000000000001,Colombo
408,132,106,Fish,8,1.78,04/11/2025,14.24,Galle
409,572,104,Beef,2,7.35,02/07/2025,14.7,Kalutara
410,381,101,Banana,2,2.96,09/11/2024,5.92,Kalutara
411,919,105,Chicken,6,6.14,05/07/2025,36.839999999999996,Colombo
412,577,105,Chicken,14,12.99,10/23/2024,181.86,Colombo
413,773,101,Banana,4,5.24,08/16/2024,20.96,Galle
414,632,101,Banana,5,2.88,01/22/2025,14.399999999999999,Galle
415,235,105,Chicken,3,14.24,02/27/2025,42.72,Kalutara
416,776,101,Banana,2,14.5,08/20/2024,29.0,Galle
417,147,106,Fish,6,11.44,11/25/2024,68.64,Galle
418,904,106,Fish,3,3.14,11/10/2024,9.42,Colombo
